0.0001	0.0003051092146648462
0.00011312165687240229	0.00030521669650080644
0.00012796509253557505	0.00030534310823471635
0.00014475623289454526	0.0003054969710159794
0.00016375064907638302	0.0003056812468938234
0.00018523744737451738	0.0003058957462393434
0.00020954366961819832	0.0003061680631299255
0.00023703927094333857	0.00030648590305254356
0.00026814275072936715	0.00030687504018906195
0.00030332752240829565	0.00030734996737148473
0.00034312911909827103	0.0003079212174719385
0.0003881533447356427	0.00030863709731554967
0.0004390854947706065	0.0003095187526175053
0.0004967007867708954	0.0003106046154708214
0.0005618761596934942	0.0003119496573359191
0.0006356036214163056	0.0003136275084673289
0.000719005347687116	0.00031572813797648466
0.0008133507623048415	0.00031835364157391195
0.0009200758585035511	0.00032165877819989423
0.0010408050556221966	0.00032582730404716857
0.001177375923731556	0.00033111100020418436
0.0013318671525418874	0.0003378212560421119
0.0015066301902946669	0.0003463723542020671
0.0017043250342011547	0.00035731899636185155
0.001927960717179483	0.0003714147437156158
0.002180941107122481	0.0003896352799994712
0.0024671167157882643	0.0004133189194791293
0.002790843305875675	0.0004443225674256025
0.0031570481883190895	0.00048519827243029225
0.003571305218886713	0.000539539989276128
0.004039919635575223	0.0006124442598748791
0.004570024028076209	0.0007112732655895025
0.005169686900026706	0.0008467466705475342
0.005848035476425728	0.0010346116005614944
0.006615394625418668	0.001298262779080295
0.007483444008921448	0.0016714226650990332
0.008465395854010467	0.0022015745799627783
0.009576196050864289	0.002946323111214893
0.010832751638087227	0.003949297762845534
0.012254188137876558	0.005162405841513313
0.013862140657827343	0.006309944085738327
0.015681083190117216	0.006881712439106925
0.01773870112020035	0.006542130123995574
0.020066312614813998	0.005517669444989304
0.022699345303073465	0.0042962365371411295
0.025677875506024503	0.0031952621801894644
0.02904723822204767	0.0023135706152109144
0.03285871715245405	0.001642343552849645
0.03717032526987227	0.0011433780073454372
0.0420476878101407	0.0007780353284601864
0.04756504112736628	0.0005148619097771168
0.05380636261531626	0.0003293747221143228
0.060866648893218654	0.00020243249141218655
0.06885336171071658	0.00011904192645572891
0.07788806357951074	0.00006730620270652638
0.08810826802697268	0.000037792344390620093
0.09966953263368855	0.0000231508405774364
0.11274782671220819	0.00001777223374982948
0.12754220966447474	0.00001753056241358272
0.14427786078412685	0.000019539017764837358
0.16320950661906242	0.00002192057271822257
0.18462529806075628	0.000023607453053188118
0.2088511961719387	0.000024129434445950524
0.23625593350752802	0.000023427889326200902
0.267256626443077	0.000021694752610708153
0.3023251239336952	0.00001924870769545068
0.3419951893353393	0.000016427504467869778
0.38687062460004507	0.000013538927107434402
0.43763446050018207	0.000010808411492773394
0.49505935276240537	8.378197779491467e-6
0.5600193423466232	6.32500206538625e-6
0.6335031588684303	4.663542795646858e-6
0.716629269650976	3.3614389615983423e-6
0.8106629034617787	2.3768086744689375e-6
0.9170353080458871	1.6502952683415596e-6
1.0373655345664445	1.1279888402309336e-6
1.1734850805248151	7.593735960670829e-7
1.327465766240115	5.051663671298914e-7
1.5016512691847455	3.316344819884745e-7
1.6986927961472453	2.1494612108455606e-7
1.9215894361738988	1.3805722152263562e-7
2.1737338084849673	8.75935196250076e-8
2.458963700153767	5.5112538053188e-8
2.781620479504866	3.426902268566423e-8
3.1466151743179713	2.10395753497441e-8
3.5595032205869113	1.2837299645140143e-8
4.026569019554435	7.715561894777513e-9
4.55492159003082	4.584690652224115e-9
5.152602771881634	2.6967339565189476e-9
5.828709627605831	1.5702063611449634e-9
6.5935329050289315	9.044200433289323e-10
7.458713668595782	5.154353085390579e-10
8.437420483283871	2.9268177141436655e-10
9.544549847982168	1.6353508422613757e-10
10.79695292904978	9.09680215917504e-11
12.213692045074456	5.006056113514543e-11
13.816330806681048	2.737542312945e-11
15.629262327489712	1.499697518148165e-11
17.68008050179055	7.969698668184617e-12
19.999999999999993	4.25235351987417e-12
